epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.8715639511744182,0.237412261460162,1.8615087704225022,0.2660482374768089
1,1.8016705351360787,0.28927975848788184,1.7248413020914255,0.33432282003710573
2,1.779100835660083,0.30143745131815786,1.7403807369145476,0.33246753246753247
3,1.764764116308784,0.31085139714365895,1.7082535624504085,0.33636363636363636
4,1.7528484655638872,0.31685227778639324,1.7091690030964937,0.3437847866419295
5,1.7378763937007244,0.3237807651601066,1.6099463538690046,0.3769944341372913
6,1.7314016785325301,0.32613611315944663,1.6932271068746392,0.3473098330241187
7,1.7127503648316131,0.333790241835603,1.6271692135117268,0.3784786641929499
8,1.7231807392195808,0.32874865050339264,1.644436608661305,0.36975881261595545
9,1.7004364883832355,0.33953649987286594,1.6037769317626955,0.38998144712430427
10,1.6933911883898363,0.3437033977247553,1.673077930103649,0.3634508348794063
11,1.6943515330384686,0.3430014353891303,1.6157238645987075,0.3771799628942486
12,1.6886700102164913,0.3442702338903419,1.6588269688866355,0.361595547309833
13,1.671136095025446,0.3525961624180729,1.5529212572357871,0.399443413729128
14,1.658580992181423,0.35642193000157285,1.6120895418253813,0.38274582560296844
15,1.6596091635483128,0.3581433684945682,1.586085400798104,0.38794063079777363
16,1.6496808522165154,0.36052759217234154,1.5532076196237048,0.41280148423005564
17,1.6475425305339586,0.3642383804602608,1.5368545001203362,0.4057513914656772
18,1.6319852225524563,0.3687037897682171,1.5511261983351272,0.40148423005565864
19,1.6205724464297977,0.37454153970607457,1.5516880425539887,0.4070500927643785
20,1.625717322705156,0.37222331176538626,1.6000846082513982,0.386456400742115
21,1.6087526224427304,0.3815995584917725,1.5375810482285241,0.41205936920222636
22,1.5949326726676383,0.38730235186087303,1.510821120305495,0.4150278293135436
23,1.6091993225496366,0.38087205770733124,1.5093350789763709,0.42430426716141
24,1.6007492192047463,0.3838238285618239,1.5787126855416729,0.3935064935064935
25,1.5954847086620867,0.38829325410992677,1.532863974571228,0.4087198515769944
26,1.5868687131310588,0.3876978644414184,1.5218374458226291,0.4122448979591837
27,1.5820626976799819,0.39237361584683417,1.602156043052673,0.3860853432282004
28,1.5792819450130575,0.3943643758915462,1.47658986936916,0.4358070500927644
29,1.5525358733484307,0.4051515686891341,1.5136177594011482,0.41855287569573285
30,1.539133314358986,0.40881554950139165,1.4719231833111155,0.4280148423005566
31,1.5499421324433575,0.40499130657514376,1.4977800629355693,0.4332096474953618
32,1.533259215327979,0.4152006225937084,1.4769764217463408,0.4280148423005566
33,1.524676721648308,0.41920658516915554,1.4801454002206977,0.42894248608534324
34,1.557260595472519,0.40756540102299954,1.4510795257308267,0.4515769944341373
35,1.4926260602002754,0.4317773083411994,1.503906921906905,0.4161410018552876
36,1.5072084227524236,0.42529780743329204,1.4376930973746562,0.45194805194805193
37,1.5023250647183861,0.42797514489259597,1.49599289894104,0.41799628942486083
38,1.5045111455486315,0.425750504591009,1.456932523033836,0.4397031539888683
39,1.507854656311078,0.42690526435192505,1.4842639619653877,0.43376623376623374
40,1.483386576512439,0.43626406498780906,1.4738455198027873,0.4365491651205937
41,1.468963895813893,0.441706197584207,1.4491617137735535,0.44304267161410016
42,1.470142249333656,0.44170105182415725,1.4568807211789219,0.4465677179962894
43,1.459640389108389,0.44810373378788954,1.443863576108759,0.44860853432282005
44,1.4384815780456468,0.45672021021603937,1.4583882364359766,0.43673469387755104
45,1.478044042479521,0.43816978206204993,1.484396002509377,0.43506493506493504
46,1.4629148628752102,0.44652346401238185,1.4426195621490476,0.449165120593692
47,1.4511079363903752,0.45087858268646525,1.4373307065530259,0.44545454545454544
48,1.434246933392886,0.45917444195978524,1.4510308666662735,0.4463821892393321
49,1.4214443103068295,0.46109977665027807,1.4439174099401992,0.44879406307977737
50,1.4142369065581064,0.46746977601721085,1.4745915261181917,0.4411873840445269
51,1.3917167530221455,0.47494694441205126,1.44384762915698,0.44823747680890536
52,1.4100826412944472,0.46937227124800557,1.471164280718023,0.4371057513914657
53,1.3861805321806573,0.4803667869690931,1.465086259625175,0.45102040816326533
54,1.3680450545865943,0.48637884770461265,1.4947226101701911,0.44174397031539886
55,1.3538260123150496,0.4941596481650164,1.4590217308564617,0.44712430426716143
56,1.3626135325027715,0.48764797615413946,1.4643996737220073,0.45398886827458257
57,1.3468473819689564,0.49702143616441624,1.4601205641573123,0.44415584415584414
58,1.329821997106412,0.5050598787371532,1.4504012628035112,0.4424860853432282
59,1.3326531062691902,0.5008564547472036,1.456034790385853,0.4437847866419295
60,1.3398839962684497,0.5016054805090153,1.4706934040242974,0.4413729128014842
61,1.3224242683184353,0.5078668887510387,1.4995052706111562,0.44081632653061226
62,1.2907638327550075,0.5238083244923626,1.4768968928943977,0.44192949907235624
63,1.26529369886312,0.5292487985322849,1.5086899508129465,0.4423005565862709
64,1.27496963806745,0.528499474044925,1.482098178430037,0.4541743970315399
65,1.2548869238734917,0.5360409578515699,1.5162925557656728,0.4437847866419295
