epoch,train_loss,train_acc,valid_loss,valid_acc
epoch,train_loss,train_acc,valid_loss,valid_acc
67,1.146826169464026,0.6216772537128439,1.808083631775596,0.41725417439703155
68,1.1364179206698128,0.629423872866913,1.8582034111022947,0.3992578849721707
69,1.1308285158671687,0.6300214692016556,1.7934064106507734,0.4116883116883117
70,1.1217573961515108,0.6356875677829176,1.9137306971983479,0.4007421150278293
71,1.1106638948569136,0.6413757995617627,1.8440252542495728,0.41873840445269017
72,1.096982765733526,0.6461565702397025,1.9339232336391103,0.40630797773654914
73,1.0886859947376042,0.6516456032403001,1.8211049816825173,0.41317254174397033
74,1.0809118365973573,0.6538589229986056,1.863277478651567,0.41020408163265304
75,1.0693207215727045,0.660454615878356,1.9177035310051656,0.40797773654916514
76,1.0623470564906514,0.6639295278988956,1.8949909426949239,0.41335807050092765
77,1.0549081302760692,0.6672273743387708,1.9454278729178691,0.39888682745825604
78,1.0480815480264383,0.6722073437949581,1.9333114840767598,0.40166975881261596
79,1.0472717593225198,0.6707908191496426,1.9234071536497637,0.4
80,1.036287094769853,0.676656116509152,1.9698139754208652,0.42189239332096473
81,1.0303771897648162,0.6791350346384543,1.9685323780233208,0.4150278293135436
82,1.0155709660455088,0.6875677829175981,1.925350936976346,0.4074211502782931
83,1.0069663424170419,0.6927026847568668,2.0228905135935005,0.38701298701298703
84,1.0003401369191287,0.6923485535955379,1.908784346147017,0.41985157699443415
85,0.9927518916933725,0.695978397999159,1.936606992374767,0.42059369202226343
86,0.9838907892784378,0.7017108961731702,1.8842893947254529,0.4174397031539889
87,0.9784365048569238,0.7034372855846485,1.9566698291084983,0.4126159554730983
88,0.9750387648518168,0.7053407405767911,1.8829513463107022,0.42337662337662335
89,0.974973988666963,0.7075097939399305,1.9179122664711692,0.42133580705009277
