epoch,train_loss,train_acc,valid_loss,valid_acc
0,1.8800400205924686,0.23270722317883383,1.8629141070625996,0.26159554730983303
1,1.8341128590416766,0.267043191974083,1.7897321690212598,0.3207792207792208
2,1.8089629721506837,0.2833650959651343,1.7079623991792852,0.3476808905380334
3,1.7997270532920537,0.2900499940893313,1.6990583430637014,0.3564007421150278
4,1.7902048401913397,0.29665367671794873,1.745455140417273,0.3515769944341373
5,1.777554414366599,0.300862611797122,1.653594428842718,0.3679035250463822
6,1.7672538447514772,0.30796110390269993,1.6775850653648376,0.3495361781076067
7,1.7646370749015587,0.31133898768182217,1.6278317083011973,0.37402597402597404
8,1.7572016648653521,0.31292152115242805,1.6310391317714346,0.37532467532467534
9,1.7616926296956128,0.3105563035797692,1.63092029094696,0.3758812615955473
10,1.7499443319557741,0.3183645127082157,1.6548445441506123,0.37402597402597404
11,1.7471721300297538,0.31652093705963313,1.6316401958465574,0.3705009276437848
12,1.7348686705874858,0.32434783798723343,1.6550627025690947,0.3614100185528757
13,1.7315912684478336,0.32604884151050856,1.5864672335711387,0.3927643784786642
14,1.7285188800197537,0.32754829487239445,1.559110088781877,0.40371057513914654
15,1.7165358713117689,0.3344501676264207,1.5996335853229868,0.38200371057513915
16,1.72178645255202,0.329690057734289,1.5874430157921533,0.39369202226345085
17,1.7086324503192778,0.33644108044248056,1.5673402493650261,0.4
18,1.707994177516572,0.33813150064907627,1.6172506484118374,0.37365491651205934
19,1.7114019104316418,0.3361880522330081,1.562587082386017,0.40018552875695734
20,1.7087945244406586,0.33571029706261885,1.6178306666287505,0.38664192949907233
21,1.6975268206353917,0.3409616763824732,1.5778147794983601,0.3935064935064935
22,1.6981086784836945,0.3416919697095749,1.5457732569087634,0.40538033395176254
23,1.6988905580703828,0.3406819319437895,1.5554277463392783,0.40148423005565864
24,1.6750080753854442,0.35229239205074603,1.5720079324462197,0.3940630797773655
25,1.6681513921015685,0.3596942511329658,1.5367074608802795,0.4072356215213358
26,1.6644538957520385,0.35770225487379265,1.5406735810366545,0.4150278293135436
27,1.6728387619815988,0.3554831139906923,1.5227619030258872,0.4165120593692022
28,1.676126333953297,0.3529844910292323,1.5017996972257441,0.4217068645640074
29,1.6528059594375273,0.3635107789232462,1.5177269252863794,0.4165120593692022
30,1.6605244046550687,0.3607840813582303,1.5346311655911535,0.41948051948051945
31,1.6386265108140845,0.3719450229774579,1.5165826136415652,0.42003710575139147
32,1.6502432075597468,0.36582417027455444,1.4886849468404595,0.43024118738404454
33,1.6395993050882374,0.3731982256291448,1.4967711134390396,0.42393320964749537
34,1.6311275359600954,0.37399347403937633,1.4808424819599497,0.4411873840445269
35,1.620103533658604,0.3798425270436344,1.514183467084711,0.41799628942486083
36,1.6234982242691998,0.3798687783653687,1.5076480887152932,0.425417439703154
37,1.631650876190702,0.3753722944584982,1.4948150840672578,0.41966604823747683
38,1.6207501019461688,0.38056535790777196,1.512130298397758,0.413543599257885
39,1.6242076266283356,0.37620911600211265,1.5137849721041592,0.42708719851576993
40,1.6044679509717874,0.38531271316748156,1.5211840597066013,0.42133580705009277
41,1.6087011556840876,0.3851787212131756,1.4732673168182369,0.4346938775510204
42,1.578629501795364,0.39928004159740466,1.489302315495231,0.4413729128014842
43,1.6029396919207384,0.3878623272013833,1.471852643923326,0.43821892393320966
44,1.5821375826657824,0.3977703261562734,1.4714552326635877,0.43376623376623374
45,1.5839391549428306,0.3994124701889627,1.5130521167408335,0.42133580705009277
