epoch,train_loss,train_acc,valid_loss,valid_acc
28,1.6361102990511454,0.3736282435982449,1.5242674621668728,0.43821892393320966
29,1.611142507380685,0.38480887316883244,1.5161073749715634,0.42727272727272725
30,1.6232395205794083,0.3800471959343219,1.5075782970948655,0.42894248608534324
31,1.5964931633512849,0.3926056167982549,1.5048367218537761,0.42003710575139147
32,1.6097399589032109,0.38489811250532724,1.494966393167322,0.4374768089053803
33,1.5961683234252506,0.39213131174507965,1.4655221104621892,0.4426716141001855
34,1.5861969142310375,0.3978996441275768,1.4538559155030686,0.44805194805194803
35,1.56543041218472,0.4035638562166678,1.5093525160442698,0.4332096474953618
36,1.575097201907703,0.4041141290258382,1.4476613944227044,0.4515769944341373
37,1.5819565630228514,0.39719021399743,1.4458209384571423,0.4549165120593692
38,1.5715427425621586,0.40622296384717643,1.4512056708335876,0.44434137291280146
39,1.5712312594645435,0.4035611062206254,1.4294905825094744,0.45992578849721705
40,1.5499674014452491,0.4138174385178268,1.5006441582332959,0.43543599257884974
41,1.555388274839369,0.41110285530890583,1.4467748945409602,0.4567717996289425
42,1.5280506684955224,0.4243188218136744,1.5259714180772952,0.42597402597402595
43,1.5487823809607557,0.4151233554728205,1.436723454432054,0.4584415584415584
44,1.5297921862305885,0.42333054580783536,1.4632115580818865,0.4504638218923933
45,1.5214461835764228,0.4286823736572782,1.458915759216655,0.4478664192949907
46,1.5100434102581046,0.432406117241492,1.4496144056320188,0.4536178107606679
47,1.4981461790321908,0.43800785730313013,1.4928881255063147,0.4400742115027829
48,1.4836740769908923,0.4463811087595266,1.4412747892466455,0.44823747680890536
49,1.4875613639583702,0.4438301959394824,1.506234120238911,0.4391465677179963
50,1.4837087608326625,0.446265332101846,1.4622685421596875,0.44879406307977737
51,1.485876642378037,0.4483396940805773,1.472041969949549,0.44304267161410016
52,1.4730708578885614,0.45376952090927186,1.4447647983377627,0.45602968460111315
53,1.4638141245491765,0.4528702446335589,1.4686620452187276,0.4504638218923933
54,1.4324779557642966,0.469303829766863,1.4347300800410185,0.4614100185528757
55,1.453252707497548,0.4613265026922079,1.4763052300973372,0.4478664192949907
56,1.4639804693265144,0.45826493440854205,1.4632224494760688,0.4450834879406308
57,1.4372148136634624,0.4696124010940917,1.476533104072918,0.4601113172541744
58,1.4245400644291588,0.4792009914596721,1.469031734900041,0.44953617810760665
59,1.4061281162466703,0.48326257209783147,1.4787865877151487,0.4569573283858998
60,1.3945810074186604,0.48870114828134964,1.4806926304643804,0.45528756957328387
61,1.3833868638270326,0.4923653673662388,1.477657502347773,0.44879406307977737
62,1.3602656688393842,0.506237428611484,1.4971490990031848,0.4504638218923933
63,1.390377836038838,0.4951771236293441,1.498808882453225,0.449165120593692
64,1.3789298672460568,0.5015711435271162,1.5164334286342966,0.4530612244897959
65,1.3710652566225516,0.5004485514208521,1.509200426665219,0.44860853432282005
66,1.348565651535314,0.5145567367787925,1.5196663466366853,0.45009276437847867
67,1.3296536601195899,0.5183194355102778,1.5130053758621216,0.4504638218923933
68,1.3031918574861217,0.5319001300049154,1.5487614924257451,0.43821892393320966
69,1.2820097457217634,0.5444715278740625,1.5538738099011504,0.449165120593692
70,1.2738030727973768,0.5456453953926463,1.5657968954606487,0.4450834879406308
71,1.303401729481368,0.5379476171748688,1.5570829564874822,0.44545454545454544
72,1.28507475428662,0.5407220910787273,1.5284195217219267,0.4478664192949907
73,1.2875071521532735,0.5434003862899368,1.5394012494520708,0.44879406307977737
74,1.2513520613228524,0.5560214016853048,1.5488320859995752,0.4463821892393321
75,1.256937787020947,0.5588341411076002,1.566165095025843,0.43673469387755104
76,1.2770570950993025,0.5471173418928074,1.5577915527603838,0.44285714285714284
77,1.2779130965976393,0.5497258003411772,1.5584289865060288,0.44304267161410016
78,1.2495554941522198,0.5568290395230774,1.5583768866278913,0.44712430426716143
79,1.2191467500675868,0.5723409246908389,1.5932845527475537,0.44211502782931356
80,1.2514589705036188,0.5613491460527944,1.5963544574650854,0.4452690166975881
81,1.1861171974974165,0.5918348478216368,1.613905066793615,0.4413729128014842
82,1.2220617967136833,0.5747562286118733,1.608690326864069,0.4387755102040816
83,1.2246356273101553,0.5725209885662306,1.5968157052993772,0.4413729128014842
84,1.1763989043101082,0.5920737468333747,1.6195673075589263,0.4423005565862709
85,1.184526043086402,0.5918883416741441,1.6340806809338655,0.43246753246753245
86,1.195478950516652,0.5836580803535385,1.629210439595309,0.44192949907235624
87,1.203417193754918,0.5834204307749511,1.629010785709728,0.4391465677179963
88,1.152066329441501,0.6064456498429243,1.6480204192074863,0.44211502782931356
89,1.1405479315310547,0.6110192734748453,1.6352014324881814,0.4359925788497217
90,1.1755183369426407,0.5943462730695631,1.6389630599455398,0.43673469387755104
91,1.1561763475170246,0.5994455933282427,1.6329546028917488,0.4426716141001855
92,1.1605268609052326,0.6030408803180191,1.6483076539906585,0.4346938775510204
93,1.1438208983442877,0.6097333004053037,1.647225060246208,0.4410018552875696
94,1.1892259767500024,0.5883105415724217,1.6297086639837788,0.43951762523191096
95,1.2292386202488907,0.5735324443144652,1.6214712207967583,0.44192949907235624
96,1.1138070316637974,0.6214349472538204,1.674801458011974,0.4385899814471243
97,1.1460601913053443,0.6073945473215155,1.6568361629139297,0.4448979591836735
98,1.118839014047956,0.6191507573126418,1.6714251691644841,0.4397031539888683
99,1.1654773277077968,0.6050434769647781,1.659739478067918,0.4413729128014842
